"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"mip" 22 8 "end" 8 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 8 "middle" 8 NA 0.039999999999992 0 0.0499999999999829 FALSE FALSE
"mip" 23 8 "begin" 8 NA 0.0500000000000114 0 0.039999999999992 FALSE FALSE
"mip" 23 8 "end" 8 NA 0.0299999999999727 0 0.0300000000000011 FALSE FALSE
"mip" 23 8 "middle" 8 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 24 8 "begin" 8 NA 0.0499999999999829 0 0.0499999999999829 FALSE FALSE
"mip" 24 8 "end" 8 NA 0.039999999999992 0 0.0499999999999829 FALSE FALSE
"mip" 24 8 "middle" 8 NA 0.0500000000000114 0 0.039999999999992 FALSE FALSE
"mip" 25 8 "begin" 8 NA 0.0499999999999829 0 0.0500000000000114 FALSE FALSE
"mip" 25 8 "end" 8 NA 0.0400000000000205 0.02 0.0499999999999829 FALSE FALSE
"mip" 25 8 "middle" 8 NA 0.0499999999999829 0 0.0499999999999829 FALSE FALSE
"mip" 26 8 "begin" 8 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 26 8 "end" 8 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 26 8 "middle" 8 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 27 8 "begin" 8 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 27 8 "end" 8 NA 0.0500000000000114 0 0.0500000000000114 FALSE FALSE
"mip" 27 8 "middle" 8 NA 0.0400000000000205 0 0.0499999999999829 FALSE FALSE
"mip" 28 8 "begin" 8 NA 0.0500000000000114 0.01 0.0600000000000023 FALSE FALSE
"mip" 28 8 "end" 8 NA 0.0499999999999829 0 0.039999999999992 FALSE FALSE
"mip" 28 8 "middle" 8 NA 0.0500000000000114 0 0.0500000000000114 FALSE FALSE
"mip" 29 8 "begin" 8 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 29 8 "end" 8 NA 0.0400000000000205 0.02 0.0600000000000023 FALSE FALSE
"mip" 29 8 "middle" 8 NA 0.0499999999999829 0 0.0500000000000114 FALSE FALSE
"mip" 30 8 "begin" 8 NA 0.0400000000000205 0 0.0499999999999829 FALSE FALSE
"mip" 30 8 "end" 8 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 8 "middle" 8 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 31 8 "begin" 8 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 31 8 "end" 8 NA 0.0500000000000114 0 0.039999999999992 FALSE FALSE
"mip" 31 8 "middle" 8 NA 0.0699999999999932 0 0.0599999999999739 FALSE FALSE
"mip" 32 8 "begin" 8 NA 0.0500000000000114 0.00999999999999979 0.0600000000000023 FALSE FALSE
"mip" 32 8 "end" 8 NA 0.0400000000000205 0 0.0500000000000114 FALSE FALSE
"mip" 32 8 "middle" 8 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 33 8 "begin" 8 NA 0.039999999999992 0.02 0.0600000000000023 FALSE FALSE
"mip" 33 8 "end" 8 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 33 8 "middle" 8 NA 0.0600000000000023 0 0.0599999999999739 FALSE FALSE
"mip" 34 8 "begin" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 34 8 "end" 8 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 34 8 "middle" 8 NA 0.0600000000000023 0 0.0599999999999739 FALSE FALSE
"mip" 35 8 "begin" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 35 8 "end" 8 NA 0.0700000000000216 0 0.0800000000000125 FALSE FALSE
"mip" 35 8 "middle" 8 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 36 8 "begin" 8 NA 0.0800000000000125 0 0.0699999999999932 FALSE FALSE
"mip" 36 8 "end" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 36 8 "middle" 8 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 37 8 "begin" 8 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 37 8 "end" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 37 8 "middle" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 38 8 "begin" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 38 8 "end" 8 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 38 8 "middle" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 39 8 "begin" 8 NA 0.0800000000000125 0 0.0699999999999932 FALSE FALSE
"mip" 39 8 "end" 8 NA 0.100000000000023 0 0.0900000000000034 FALSE FALSE
"mip" 39 8 "middle" 8 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 40 8 "begin" 8 NA 0.100000000000023 0 0.0900000000000034 FALSE FALSE
"mip" 40 8 "end" 8 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 40 8 "middle" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 41 8 "begin" 8 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 41 8 "end" 8 NA 0.0699999999999932 0 0.0799999999999841 FALSE FALSE
"mip" 41 8 "middle" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 42 8 "begin" 8 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 42 8 "end" 8 NA 0.0800000000000125 0 0.0700000000000216 FALSE FALSE
"mip" 42 8 "middle" 8 NA 0.0999999999999943 0 0.0999999999999943 FALSE FALSE
"mip" 43 8 "begin" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 43 8 "end" 8 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 43 8 "middle" 8 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 44 8 "begin" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 44 8 "end" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 44 8 "middle" 8 NA 0.0600000000000023 0.02 0.0699999999999932 FALSE FALSE
"mip" 45 8 "begin" 8 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 45 8 "end" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 45 8 "middle" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 46 8 "begin" 8 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 46 8 "end" 8 NA 0.0799999999999841 0 0.0699999999999932 FALSE FALSE
"mip" 46 8 "middle" 8 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 47 8 "begin" 8 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 47 8 "end" 8 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 47 8 "middle" 8 NA 0.0799999999999841 0 0.0699999999999932 FALSE FALSE
"mip" 48 8 "begin" 8 NA 0.0999999999999943 0 0.089999999999975 FALSE FALSE
"mip" 48 8 "end" 8 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 48 8 "middle" 8 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 49 8 "begin" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 49 8 "end" 8 NA 0.0999999999999943 0.01 0.110000000000014 FALSE FALSE
"mip" 49 8 "middle" 8 NA 0.0999999999999943 0.02 0.109999999999985 FALSE FALSE
"mip" 50 8 "begin" 8 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 50 8 "end" 8 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 50 8 "middle" 8 NA 0.109999999999985 0 0.0999999999999943 FALSE FALSE
"mip" 10 9 "begin" 9 NA 0.00999999999999091 0 0.0200000000000102 FALSE FALSE
"mip" 10 9 "end" 9 NA 0.00999999999999091 0 0.0200000000000102 FALSE FALSE
"mip" 10 9 "middle" 9 NA 0.0300000000000011 0 0.0400000000000205 FALSE FALSE
"mip" 11 9 "begin" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 11 9 "end" 9 NA 0.00999999999999091 0.01 0.0300000000000011 FALSE FALSE
"mip" 11 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 12 9 "begin" 9 NA 0.00999999999999091 0 0.00999999999999091 FALSE FALSE
"mip" 12 9 "end" 9 NA 0.039999999999992 0 0.0300000000000011 FALSE FALSE
"mip" 12 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 13 9 "begin" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 13 9 "end" 9 NA 0.0200000000000102 0 0.0200000000000102 FALSE FALSE
"mip" 13 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 14 9 "begin" 9 NA 0.00999999999999091 0 0.00999999999999091 FALSE FALSE
"mip" 14 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 14 9 "middle" 9 NA 0.0300000000000011 0 0.0299999999999727 FALSE FALSE
"mip" 15 9 "begin" 9 NA 0.0299999999999727 0 0.0300000000000011 FALSE FALSE
"mip" 15 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 15 9 "middle" 9 NA 0.0300000000000011 0 0.0400000000000205 FALSE FALSE
"mip" 16 9 "begin" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 17 9 "begin" 9 NA 0.039999999999992 0 0.0300000000000011 FALSE FALSE
"mip" 17 9 "end" 9 NA 0.039999999999992 0 0.039999999999992 FALSE FALSE
"mip" 17 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 18 9 "begin" 9 NA 0.0499999999999829 0 0.0499999999999829 FALSE FALSE
"mip" 18 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 18 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 19 9 "begin" 9 NA 0.0299999999999727 0 0.0300000000000011 FALSE FALSE
"mip" 19 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 19 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 9 "begin" 9 NA 0.039999999999992 0 0.039999999999992 FALSE FALSE
"mip" 20 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 9 "middle" 9 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 21 9 "begin" 9 NA 0.039999999999992 0 0.0500000000000114 FALSE FALSE
"mip" 21 9 "end" 9 NA 0.0300000000000011 0 0.039999999999992 FALSE FALSE
"mip" 21 9 "middle" 9 NA 0.039999999999992 0 0.0499999999999829 FALSE FALSE
"mip" 22 9 "begin" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 9 "end" 9 NA 0.0300000000000011 0.0100000000000002 0.0400000000000205 FALSE FALSE
"mip" 22 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 9 "begin" 9 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 23 9 "end" 9 NA 0.039999999999992 0 0.0499999999999829 FALSE FALSE
"mip" 23 9 "middle" 9 NA 0.0500000000000114 0 0.039999999999992 FALSE FALSE
"mip" 24 9 "begin" 9 NA 0.039999999999992 0 0.0499999999999829 FALSE FALSE
"mip" 24 9 "end" 9 NA 0.039999999999992 0 0.0500000000000114 FALSE FALSE
"mip" 24 9 "middle" 9 NA 0.0300000000000011 0 0.0400000000000205 FALSE FALSE
"mip" 25 9 "begin" 9 NA 0.039999999999992 0 0.039999999999992 FALSE FALSE
"mip" 25 9 "end" 9 NA 0.039999999999992 0 0.0400000000000205 FALSE FALSE
"mip" 25 9 "middle" 9 NA 0.0500000000000114 0 0.0500000000000114 FALSE FALSE
"mip" 26 9 "begin" 9 NA 0.0499999999999829 0 0.0400000000000205 FALSE FALSE
"mip" 26 9 "end" 9 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 26 9 "middle" 9 NA 0.0500000000000114 0 0.0400000000000205 FALSE FALSE
"mip" 27 9 "begin" 9 NA 0.0500000000000114 0.02 0.0600000000000023 FALSE FALSE
"mip" 27 9 "end" 9 NA 0.0500000000000114 0.00999999999999979 0.0600000000000023 FALSE FALSE
"mip" 27 9 "middle" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 28 9 "begin" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 28 9 "end" 9 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 28 9 "middle" 9 NA 0.0499999999999829 0 0.0500000000000114 FALSE FALSE
"mip" 29 9 "begin" 9 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 29 9 "end" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 29 9 "middle" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 9 "begin" 9 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 30 9 "end" 9 NA 0.0600000000000023 0 0.0700000000000216 FALSE FALSE
"mip" 30 9 "middle" 9 NA 0.0500000000000114 0 0.0500000000000114 FALSE FALSE
"mip" 31 9 "begin" 9 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 31 9 "end" 9 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 31 9 "middle" 9 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 32 9 "begin" 9 NA 0.0400000000000205 0.02 0.0600000000000023 FALSE FALSE
"mip" 32 9 "end" 9 NA 0.0500000000000114 0.02 0.0700000000000216 FALSE FALSE
"mip" 32 9 "middle" 9 NA 0.0400000000000205 0 0.0500000000000114 FALSE FALSE
"mip" 33 9 "begin" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 33 9 "end" 9 NA 0.0600000000000023 0.0100000000000002 0.0800000000000125 FALSE FALSE
"mip" 33 9 "middle" 9 NA 0.0400000000000205 0.02 0.0600000000000023 FALSE FALSE
"mip" 34 9 "begin" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 34 9 "end" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 34 9 "middle" 9 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 35 9 "begin" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 35 9 "end" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 35 9 "middle" 9 NA 0.0700000000000216 0 0.0799999999999841 FALSE FALSE
"mip" 36 9 "begin" 9 NA 0.0700000000000216 0 0.0799999999999841 FALSE FALSE
"mip" 36 9 "end" 9 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 36 9 "middle" 9 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 37 9 "begin" 9 NA 0.0800000000000125 0 0.0699999999999932 FALSE FALSE
"mip" 37 9 "end" 9 NA 0.0600000000000023 0 0.0599999999999739 FALSE FALSE
"mip" 37 9 "middle" 9 NA 0.0600000000000023 0.00999999999999979 0.0800000000000125 FALSE FALSE
"mip" 38 9 "begin" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 38 9 "end" 9 NA 0.0599999999999739 0.02 0.0699999999999932 FALSE FALSE
"mip" 38 9 "middle" 9 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 39 9 "begin" 9 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 39 9 "end" 9 NA 0.0700000000000216 0.0100000000000002 0.0799999999999841 FALSE FALSE
"mip" 39 9 "middle" 9 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 40 9 "begin" 9 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 40 9 "end" 9 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 40 9 "middle" 9 NA 0.0699999999999932 0 0.0700000000000216 FALSE FALSE
"mip" 41 9 "begin" 9 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 41 9 "end" 9 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 41 9 "middle" 9 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 42 9 "begin" 9 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 42 9 "end" 9 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 42 9 "middle" 9 NA 0.089999999999975 0 0.0900000000000034 FALSE FALSE
"mip" 43 9 "begin" 9 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 43 9 "end" 9 NA 0.0799999999999841 0.02 0.0999999999999943 FALSE FALSE
"mip" 43 9 "middle" 9 NA 0.0799999999999841 0 0.0700000000000216 FALSE FALSE
"mip" 44 9 "begin" 9 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 44 9 "end" 9 NA 0.0799999999999841 0 0.0700000000000216 FALSE FALSE
"mip" 44 9 "middle" 9 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 45 9 "begin" 9 NA 0.0800000000000125 0 0.0700000000000216 FALSE FALSE
"mip" 45 9 "end" 9 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 45 9 "middle" 9 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 46 9 "begin" 9 NA 0.0800000000000125 0 0.0699999999999932 FALSE FALSE
"mip" 46 9 "end" 9 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 46 9 "middle" 9 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 47 9 "begin" 9 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 47 9 "end" 9 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 47 9 "middle" 9 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 48 9 "begin" 9 NA 0.0999999999999943 0 0.100000000000023 FALSE FALSE
"mip" 48 9 "end" 9 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 48 9 "middle" 9 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 49 9 "begin" 9 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 49 9 "end" 9 NA 0.0999999999999943 0 0.100000000000023 FALSE FALSE
"mip" 49 9 "middle" 9 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 50 9 "begin" 9 NA 0.0900000000000034 0 0.089999999999975 FALSE FALSE
"mip" 50 9 "end" 9 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 50 9 "middle" 9 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 11 10 "begin" 10 NA 0.0100000000000193 0.00999999999999979 0.0300000000000011 FALSE FALSE
"mip" 11 10 "end" 10 NA 0.0100000000000193 0 0.0200000000000102 FALSE FALSE
"mip" 11 10 "middle" 10 NA 0.0200000000000102 0 0.0200000000000102 FALSE FALSE
"mip" 12 10 "begin" 10 NA 0.00999999999999091 0 0.00999999999999091 FALSE FALSE
"mip" 12 10 "end" 10 NA 0.0200000000000102 0 0.0200000000000102 FALSE FALSE
"mip" 12 10 "middle" 10 NA 0.0499999999999829 0 0.0500000000000114 FALSE FALSE
"mip" 13 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 13 10 "end" 10 NA 0.0300000000000011 0 0.039999999999992 FALSE FALSE
"mip" 13 10 "middle" 10 NA 0.0199999999999818 0 0.00999999999999091 FALSE FALSE
"mip" 14 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 14 10 "end" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 14 10 "middle" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 15 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 15 10 "end" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 15 10 "middle" 10 NA 0.0300000000000011 0 0.039999999999992 FALSE FALSE
"mip" 16 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 10 "end" 10 NA 0.0300000000000011 0 0.0299999999999727 FALSE FALSE
"mip" 16 10 "middle" 10 NA 0.0400000000000205 0 0.0300000000000011 FALSE FALSE
"mip" 17 10 "begin" 10 NA 0.0500000000000114 0 0.039999999999992 FALSE FALSE
"mip" 17 10 "end" 10 NA 0.0300000000000011 0 0.0299999999999727 FALSE FALSE
"mip" 17 10 "middle" 10 NA 0.0400000000000205 0 0.0300000000000011 FALSE FALSE
"mip" 18 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 18 10 "end" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 18 10 "middle" 10 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 19 10 "begin" 10 NA 0.0499999999999829 0 0.039999999999992 FALSE FALSE
"mip" 19 10 "end" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 19 10 "middle" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 10 "begin" 10 NA 0.0300000000000011 0 0.039999999999992 FALSE FALSE
"mip" 20 10 "end" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 10 "middle" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 10 "end" 10 NA 0.0300000000000011 0.02 0.0500000000000114 FALSE FALSE
"mip" 21 10 "middle" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 10 "begin" 10 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 22 10 "end" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 10 "middle" 10 NA 0.039999999999992 0 0.0500000000000114 FALSE FALSE
"mip" 23 10 "begin" 10 NA 0.0500000000000114 0 0.0500000000000114 FALSE FALSE
"mip" 23 10 "end" 10 NA 0.0499999999999829 0 0.0500000000000114 FALSE FALSE
"mip" 23 10 "middle" 10 NA 0.0500000000000114 0 0.0400000000000205 FALSE FALSE
"mip" 24 10 "begin" 10 NA 0.0499999999999829 0 0.0500000000000114 FALSE FALSE
"mip" 24 10 "end" 10 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 24 10 "middle" 10 NA 0.0299999999999727 0.02 0.039999999999992 FALSE FALSE
"mip" 25 10 "begin" 10 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 25 10 "end" 10 NA 0.0499999999999829 0 0.0500000000000114 FALSE FALSE
"mip" 25 10 "middle" 10 NA 0.0499999999999829 0 0.0500000000000114 FALSE FALSE
"mip" 26 10 "begin" 10 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 26 10 "end" 10 NA 0.0500000000000114 0 0.0400000000000205 FALSE FALSE
"mip" 26 10 "middle" 10 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 27 10 "begin" 10 NA 0.0500000000000114 0 0.0400000000000205 FALSE FALSE
"mip" 27 10 "end" 10 NA 0.0499999999999829 0 0.039999999999992 FALSE FALSE
"mip" 27 10 "middle" 10 NA 0.0500000000000114 0 0.0400000000000205 FALSE FALSE
"mip" 28 10 "begin" 10 NA 0.0400000000000205 0 0.0500000000000114 FALSE FALSE
"mip" 28 10 "end" 10 NA 0.0500000000000114 0 0.0400000000000205 FALSE FALSE
"mip" 28 10 "middle" 10 NA 0.0499999999999829 0.0100000000000002 0.0600000000000023 FALSE FALSE
"mip" 29 10 "begin" 10 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 29 10 "end" 10 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 29 10 "middle" 10 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 30 10 "begin" 10 NA 0.039999999999992 0 0.0400000000000205 FALSE FALSE
"mip" 30 10 "end" 10 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 10 "middle" 10 NA 0.0500000000000114 0 0.0499999999999829 FALSE FALSE
"mip" 31 10 "begin" 10 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 31 10 "end" 10 NA 0.0500000000000114 0 0.039999999999992 FALSE FALSE
"mip" 31 10 "middle" 10 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 32 10 "begin" 10 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 32 10 "end" 10 NA 0.039999999999992 0.0199999999999996 0.0600000000000023 FALSE FALSE
"mip" 32 10 "middle" 10 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 33 10 "begin" 10 NA 0.0400000000000205 0 0.0600000000000023 FALSE FALSE
"mip" 33 10 "end" 10 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 33 10 "middle" 10 NA 0.0600000000000023 0.0100000000000002 0.0799999999999841 FALSE FALSE
"mip" 34 10 "begin" 10 NA 0.0600000000000023 0.02 0.0800000000000125 FALSE FALSE
"mip" 34 10 "end" 10 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 34 10 "middle" 10 NA 0.0600000000000023 0 0.0599999999999739 FALSE FALSE
"mip" 35 10 "begin" 10 NA 0.0600000000000023 0 0.0599999999999739 FALSE FALSE
"mip" 35 10 "end" 10 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 35 10 "middle" 10 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 36 10 "begin" 10 NA 0.0700000000000216 0 0.0799999999999841 FALSE FALSE
"mip" 36 10 "end" 10 NA 0.0600000000000023 0.00999999999999979 0.0800000000000125 FALSE FALSE
"mip" 36 10 "middle" 10 NA 0.0799999999999841 0 0.0699999999999932 FALSE FALSE
"mip" 37 10 "begin" 10 NA 0.0700000000000216 0 0.0800000000000125 FALSE FALSE
"mip" 37 10 "end" 10 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 37 10 "middle" 10 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 38 10 "begin" 10 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
